domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__34.20	(( आम तौर पर )) (( मल्टीप्लेक्स के )) (( दर्शक )) (( इमरान हाशमी के )) (( नाम पर ही )) (( नाक - भौं )) (( सिकोड़ने लगते हैं , )) (( लेकिन )) (( पसंद )) (( उन्होंने )) (( इस बार )) (( इमरान हाशमी को )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__34.21	(( आम तौर पर )) (( मल्टीप्लेक्स के )) (( दर्शक )) (( इमरान हाशमी के )) (( नाम पर ही )) (( नाक - भौं )) (( सिकोड़ने लगते हैं , )) (( लेकिन )) (( पसंद )) (( उन्होंने )) (( इमरान हाशमी को )) (( इस बार )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__34.22	(( आम तौर पर )) (( मल्टीप्लेक्स के )) (( दर्शक )) (( इमरान हाशमी के )) (( नाम पर ही )) (( नाक - भौं )) (( सिकोड़ने लगते हैं , )) (( लेकिन )) (( पसंद )) (( इमरान हाशमी को )) (( इस बार )) (( उन्होंने )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__34.23	(( आम तौर पर )) (( मल्टीप्लेक्स के )) (( दर्शक )) (( इमरान हाशमी के )) (( नाम पर ही )) (( नाक - भौं )) (( सिकोड़ने लगते हैं , )) (( लेकिन )) (( पसंद )) (( इमरान हाशमी को )) (( उन्होंने )) (( इस बार )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__35.0	(( उनके साथ )) (( बिपाशा बसु )) (( और )) (( ईशा गुप्ता का भी )) (( आकर्षण )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__35.1	(( आकर्षण )) (( बिपाशा बसु )) (( और )) (( ईशा गुप्ता का भी )) (( उनके साथ )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__36.0	(( निर्देशक विक्रम भट्ट ने )) (( काला जादू के )) (( खौफ )) (( और )) (( 3डी के )) (( जादू के साथ )) (( एक अच्छी प्रेमकहानी भी )) (( परोसी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__36.1	(( निर्देशक विक्रम भट्ट ने )) (( एक अच्छी प्रेमकहानी भी )) (( 3डी के )) (( जादू के साथ )) (( काला जादू के )) (( खौफ )) (( और )) (( परोसी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__36.2	(( काला जादू के )) (( खौफ )) (( और )) (( निर्देशक विक्रम भट्ट ने )) (( 3डी के )) (( जादू के साथ )) (( एक अच्छी प्रेमकहानी भी )) (( परोसी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__36.3	(( काला जादू के )) (( खौफ )) (( और )) (( एक अच्छी प्रेमकहानी भी )) (( 3डी के )) (( जादू के साथ )) (( निर्देशक विक्रम भट्ट ने )) (( परोसी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__36.4	(( एक अच्छी प्रेमकहानी भी )) (( निर्देशक विक्रम भट्ट ने )) (( 3डी के )) (( जादू के साथ )) (( काला जादू के )) (( खौफ )) (( और )) (( परोसी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__36.5	(( एक अच्छी प्रेमकहानी भी )) (( काला जादू के )) (( खौफ )) (( और )) (( 3डी के )) (( जादू के साथ )) (( निर्देशक विक्रम भट्ट ने )) (( परोसी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__37.0	(( राज 3 ने )) (( पहले दिन ही )) (( 10 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( किया , )) (( जो )) (( शनिवार )) (( और )) (( रविवार को )) (( और )) (( बढ़ा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__37.1	(( राज 3 ने )) (( पहले दिन ही )) (( 10 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( किया , )) (( जो )) (( और )) (( रविवार को )) (( शनिवार )) (( और )) (( बढ़ा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__37.2	(( राज 3 ने )) (( पहले दिन ही )) (( 10 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( किया , )) (( शनिवार )) (( और )) (( जो )) (( रविवार को )) (( और )) (( बढ़ा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__37.3	(( राज 3 ने )) (( पहले दिन ही )) (( 10 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( किया , )) (( शनिवार )) (( और )) (( और )) (( रविवार को )) (( जो )) (( बढ़ा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__37.4	(( राज 3 ने )) (( पहले दिन ही )) (( 10 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( किया , )) (( और )) (( जो )) (( रविवार को )) (( शनिवार )) (( और )) (( बढ़ा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__37.5	(( राज 3 ने )) (( पहले दिन ही )) (( 10 करोड़ से )) (( अधिक का )) (( कलेक्शन )) (( किया , )) (( और )) (( शनिवार )) (( और )) (( रविवार को )) (( जो )) (( बढ़ा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__38.0	(( पहले हफ्ते में )) (( इस फिल्म का )) (( कलेक्शन )) (( 36 करोड़ से )) (( अधिक )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__38.1	(( पहले हफ्ते में )) (( 36 करोड़ से )) (( अधिक )) (( इस फिल्म का )) (( कलेक्शन )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__38.2	(( इस फिल्म का )) (( कलेक्शन )) (( पहले हफ्ते में )) (( 36 करोड़ से )) (( अधिक )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__38.3	(( इस फिल्म का )) (( कलेक्शन )) (( 36 करोड़ से )) (( अधिक )) (( पहले हफ्ते में )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__38.4	(( 36 करोड़ से )) (( अधिक )) (( पहले हफ्ते में )) (( इस फिल्म का )) (( कलेक्शन )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__38.5	(( 36 करोड़ से )) (( अधिक )) (( इस फिल्म का )) (( कलेक्शन )) (( पहले हफ्ते में )) (( रहा । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__39.0	(( विशेष फिल्म्स )) (( राज 3 की )) (( सफलता का )) (( श्रेय )) (( गणपति को )) (( दे रहा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__39.1	(( विशेष फिल्म्स )) (( गणपति को )) (( राज 3 की )) (( सफलता का )) (( श्रेय )) (( दे रहा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__39.2	(( राज 3 की )) (( सफलता का )) (( श्रेय )) (( विशेष फिल्म्स )) (( गणपति को )) (( दे रहा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__39.3	(( राज 3 की )) (( सफलता का )) (( श्रेय )) (( गणपति को )) (( विशेष फिल्म्स )) (( दे रहा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__39.4	(( गणपति को )) (( विशेष फिल्म्स )) (( राज 3 की )) (( सफलता का )) (( श्रेय )) (( दे रहा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__39.5	(( गणपति को )) (( राज 3 की )) (( सफलता का )) (( श्रेय )) (( विशेष फिल्म्स )) (( दे रहा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__40.0	(( यह )) (( और कुछ )) (( नहीं )) (( NULL )) (( NULL )) (( दर्शकों की )) (( धार्मिक भावना को )) (( उकसाना है )) (( ताकि )) (( दर्शक )) (( और )) (( बढ़ सके । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__40.1	(( यह )) (( और कुछ )) (( नहीं )) (( NULL )) (( NULL )) (( दर्शकों की )) (( धार्मिक भावना को )) (( उकसाना है )) (( ताकि )) (( और )) (( दर्शक )) (( बढ़ सके । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__41.0	(( शिरीष कुंदर की )) (( जोकर ने )) (( दर्शकों )) (( और )) (( समीक्षकों )) (( दोनों को )) (( निराश )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__41.1	(( शिरीष कुंदर की )) (( जोकर ने )) (( दर्शकों )) (( और )) (( समीक्षकों )) (( निराश )) (( दोनों को )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__41.2	(( दोनों को )) (( दर्शकों )) (( और )) (( समीक्षकों )) (( शिरीष कुंदर की )) (( जोकर ने )) (( निराश )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__41.3	(( दोनों को )) (( दर्शकों )) (( और )) (( समीक्षकों )) (( निराश )) (( शिरीष कुंदर की )) (( जोकर ने )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__41.4	(( निराश )) (( दर्शकों )) (( और )) (( समीक्षकों )) (( शिरीष कुंदर की )) (( जोकर ने )) (( दोनों को )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__41.5	(( निराश )) (( दर्शकों )) (( और )) (( समीक्षकों )) (( दोनों को )) (( शिरीष कुंदर की )) (( जोकर ने )) (( किया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__42.0	(( उम्मीद )) (( थी )) (( कि )) (( अक्षय कुमार )) (( और )) (( सोनाक्षी सिन्हा को )) (( जोकर से )) (( कामयाबी की )) (( हैट्रिक )) (( मिलेगी , )) (( लेकिन )) (( फिल्म )) (( किसी भी तबके )) (( और )) (( उम्र के )) (( दर्शकों को )) (( पसंद )) (( नहीं आई । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__42.1	(( उम्मीद )) (( थी )) (( कि )) (( अक्षय कुमार )) (( और )) (( सोनाक्षी सिन्हा को )) (( जोकर से )) (( कामयाबी की )) (( हैट्रिक )) (( मिलेगी , )) (( लेकिन )) (( फिल्म )) (( किसी भी तबके )) (( और )) (( उम्र के )) (( पसंद )) (( दर्शकों को )) (( नहीं आई । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__42.2	(( उम्मीद )) (( थी )) (( कि )) (( अक्षय कुमार )) (( और )) (( सोनाक्षी सिन्हा को )) (( जोकर से )) (( कामयाबी की )) (( हैट्रिक )) (( मिलेगी , )) (( लेकिन )) (( दर्शकों को )) (( किसी भी तबके )) (( और )) (( उम्र के )) (( फिल्म )) (( पसंद )) (( नहीं आई । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__42.3	(( उम्मीद )) (( थी )) (( कि )) (( अक्षय कुमार )) (( और )) (( सोनाक्षी सिन्हा को )) (( जोकर से )) (( कामयाबी की )) (( हैट्रिक )) (( मिलेगी , )) (( लेकिन )) (( दर्शकों को )) (( किसी भी तबके )) (( और )) (( उम्र के )) (( पसंद )) (( फिल्म )) (( नहीं आई । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__42.4	(( उम्मीद )) (( थी )) (( कि )) (( अक्षय कुमार )) (( और )) (( सोनाक्षी सिन्हा को )) (( जोकर से )) (( कामयाबी की )) (( हैट्रिक )) (( मिलेगी , )) (( लेकिन )) (( पसंद )) (( किसी भी तबके )) (( और )) (( उम्र के )) (( फिल्म )) (( दर्शकों को )) (( नहीं आई । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__42.5	(( उम्मीद )) (( थी )) (( कि )) (( अक्षय कुमार )) (( और )) (( सोनाक्षी सिन्हा को )) (( जोकर से )) (( कामयाबी की )) (( हैट्रिक )) (( मिलेगी , )) (( लेकिन )) (( पसंद )) (( किसी भी तबके )) (( और )) (( उम्र के )) (( दर्शकों को )) (( फिल्म )) (( नहीं आई । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__43.0	(( शुक्रवार को )) (( इस महंगी फिल्म का )) (( कलेक्शन )) (( केवल 5 करोड़ )) (( रहा , )) (( जो )) (( शनिवार को )) (( और कम )) (( हो गया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__43.1	(( शुक्रवार को )) (( इस महंगी फिल्म का )) (( कलेक्शन )) (( केवल 5 करोड़ )) (( रहा , )) (( जो )) (( और कम )) (( शनिवार को )) (( हो गया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__43.2	(( शुक्रवार को )) (( इस महंगी फिल्म का )) (( कलेक्शन )) (( केवल 5 करोड़ )) (( रहा , )) (( शनिवार को )) (( जो )) (( और कम )) (( हो गया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__43.3	(( शुक्रवार को )) (( इस महंगी फिल्म का )) (( कलेक्शन )) (( केवल 5 करोड़ )) (( रहा , )) (( शनिवार को )) (( और कम )) (( जो )) (( हो गया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__43.4	(( शुक्रवार को )) (( इस महंगी फिल्म का )) (( कलेक्शन )) (( केवल 5 करोड़ )) (( रहा , )) (( और कम )) (( जो )) (( शनिवार को )) (( हो गया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__43.5	(( शुक्रवार को )) (( इस महंगी फिल्म का )) (( कलेक्शन )) (( केवल 5 करोड़ )) (( रहा , )) (( और कम )) (( शनिवार को )) (( जो )) (( हो गया । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.0	(( रविवार को )) (( शुक्रवार की तुलना में )) (( बढ़ोत्तरी )) (( जरूर )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.1	(( रविवार को )) (( शुक्रवार की तुलना में )) (( जरूर )) (( बढ़ोत्तरी )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.2	(( रविवार को )) (( बढ़ोत्तरी )) (( शुक्रवार की तुलना में )) (( जरूर )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.3	(( रविवार को )) (( बढ़ोत्तरी )) (( जरूर )) (( शुक्रवार की तुलना में )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.4	(( रविवार को )) (( जरूर )) (( शुक्रवार की तुलना में )) (( बढ़ोत्तरी )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.5	(( रविवार को )) (( जरूर )) (( बढ़ोत्तरी )) (( शुक्रवार की तुलना में )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.6	(( शुक्रवार की तुलना में )) (( रविवार को )) (( बढ़ोत्तरी )) (( जरूर )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.7	(( शुक्रवार की तुलना में )) (( रविवार को )) (( जरूर )) (( बढ़ोत्तरी )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.8	(( शुक्रवार की तुलना में )) (( बढ़ोत्तरी )) (( रविवार को )) (( जरूर )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.9	(( शुक्रवार की तुलना में )) (( बढ़ोत्तरी )) (( जरूर )) (( रविवार को )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.10	(( शुक्रवार की तुलना में )) (( जरूर )) (( रविवार को )) (( बढ़ोत्तरी )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.11	(( शुक्रवार की तुलना में )) (( जरूर )) (( बढ़ोत्तरी )) (( रविवार को )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.12	(( बढ़ोत्तरी )) (( रविवार को )) (( शुक्रवार की तुलना में )) (( जरूर )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.13	(( बढ़ोत्तरी )) (( रविवार को )) (( जरूर )) (( शुक्रवार की तुलना में )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.14	(( बढ़ोत्तरी )) (( शुक्रवार की तुलना में )) (( रविवार को )) (( जरूर )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.15	(( बढ़ोत्तरी )) (( शुक्रवार की तुलना में )) (( जरूर )) (( रविवार को )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.16	(( बढ़ोत्तरी )) (( जरूर )) (( रविवार को )) (( शुक्रवार की तुलना में )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.17	(( बढ़ोत्तरी )) (( जरूर )) (( शुक्रवार की तुलना में )) (( रविवार को )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.18	(( जरूर )) (( रविवार को )) (( शुक्रवार की तुलना में )) (( बढ़ोत्तरी )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.19	(( जरूर )) (( रविवार को )) (( बढ़ोत्तरी )) (( शुक्रवार की तुलना में )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.20	(( जरूर )) (( शुक्रवार की तुलना में )) (( रविवार को )) (( बढ़ोत्तरी )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.21	(( जरूर )) (( शुक्रवार की तुलना में )) (( बढ़ोत्तरी )) (( रविवार को )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.22	(( जरूर )) (( बढ़ोत्तरी )) (( रविवार को )) (( शुक्रवार की तुलना में )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__44.23	(( जरूर )) (( बढ़ोत्तरी )) (( शुक्रवार की तुलना में )) (( रविवार को )) (( मिली । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__45.0	(( सोमवार को )) (( आई )) (( गिरावट )) (( फैसला )) (( हो गया )) (( कि )) (( जोकर )) (( इस साल की )) (( बड़ी फ्लाप )) (( साबित )) (( होगी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__45.1	(( सोमवार को )) (( आई )) (( गिरावट )) (( फैसला )) (( हो गया )) (( कि )) (( जोकर )) (( साबित )) (( इस साल की )) (( बड़ी फ्लाप )) (( होगी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__45.2	(( सोमवार को )) (( आई )) (( गिरावट )) (( फैसला )) (( हो गया )) (( कि )) (( इस साल की )) (( बड़ी फ्लाप )) (( जोकर )) (( साबित )) (( होगी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__45.3	(( सोमवार को )) (( आई )) (( गिरावट )) (( फैसला )) (( हो गया )) (( कि )) (( इस साल की )) (( बड़ी फ्लाप )) (( साबित )) (( जोकर )) (( होगी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__45.4	(( सोमवार को )) (( आई )) (( गिरावट )) (( फैसला )) (( हो गया )) (( कि )) (( साबित )) (( जोकर )) (( इस साल की )) (( बड़ी फ्लाप )) (( होगी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__45.5	(( सोमवार को )) (( आई )) (( गिरावट )) (( फैसला )) (( हो गया )) (( कि )) (( साबित )) (( इस साल की )) (( बड़ी फ्लाप )) (( जोकर )) (( होगी । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__46.0	(( इस फिल्म के )) (( कम कलेक्शन से )) (( अक्षय कुमार की )) (( इमेज का )) (( घाटा )) (( हो सकता है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__46.1	(( अक्षय कुमार की )) (( इमेज का )) (( घाटा )) (( इस फिल्म के )) (( कम कलेक्शन से )) (( हो सकता है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__47.0	(( उनकी )) (( अगली फिल्म )) (( ओ माई गॉड )) (( रिलीज के लिए )) (( तैयार )) (( है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__47.1	(( उनकी )) (( अगली फिल्म )) (( ओ माई गॉड )) (( तैयार )) (( रिलीज के लिए )) (( है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__47.2	(( रिलीज के लिए )) (( उनकी )) (( अगली फिल्म )) (( ओ माई गॉड )) (( तैयार )) (( है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__47.3	(( रिलीज के लिए )) (( तैयार )) (( उनकी )) (( अगली फिल्म )) (( ओ माई गॉड )) (( है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__47.4	(( तैयार )) (( उनकी )) (( अगली फिल्म )) (( ओ माई गॉड )) (( रिलीज के लिए )) (( है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__47.5	(( तैयार )) (( रिलीज के लिए )) (( उनकी )) (( अगली फिल्म )) (( ओ माई गॉड )) (( है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__48.0	(( जोकर के )) (( न चलने का )) (( पहला नुकसान )) (( शिरीष कुंदर को ही )) (( हुआ । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__48.1	(( शिरीष कुंदर को ही )) (( जोकर के )) (( न चलने का )) (( पहला नुकसान )) (( हुआ । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__49.0	(( वे )) (( सलमान खान के )) (( फिल्म )) (( किक से )) (( आडट )) (( हो गए । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__49.1	(( वे )) (( सलमान खान के )) (( आडट )) (( फिल्म )) (( किक से )) (( हो गए । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__49.2	(( फिल्म )) (( किक से )) (( सलमान खान के )) (( वे )) (( आडट )) (( हो गए । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__49.3	(( फिल्म )) (( किक से )) (( सलमान खान के )) (( आडट )) (( वे )) (( हो गए । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__49.4	(( आडट )) (( सलमान खान के )) (( वे )) (( फिल्म )) (( किक से )) (( हो गए । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__49.5	(( आडट )) (( सलमान खान के )) (( फिल्म )) (( किक से )) (( वे )) (( हो गए । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.0	(( सलमान खान की )) (( एक था टाइगर ने )) (( अभी तक )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( थिएटरों पर )) (( कब्जा )) (( कर रखा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.1	(( सलमान खान की )) (( एक था टाइगर ने )) (( अभी तक )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( कब्जा )) (( थिएटरों पर )) (( कर रखा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.2	(( सलमान खान की )) (( एक था टाइगर ने )) (( थिएटरों पर )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( अभी तक )) (( कब्जा )) (( कर रखा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.3	(( सलमान खान की )) (( एक था टाइगर ने )) (( थिएटरों पर )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( कब्जा )) (( अभी तक )) (( कर रखा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.4	(( सलमान खान की )) (( एक था टाइगर ने )) (( कब्जा )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( अभी तक )) (( थिएटरों पर )) (( कर रखा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.5	(( सलमान खान की )) (( एक था टाइगर ने )) (( कब्जा )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( थिएटरों पर )) (( अभी तक )) (( कर रखा है । ))
domain-box-office-hindi-raw-sentences-550-utf_5.utf8.cml.V.tkn.cml_updated.mo__50.6	(( अभी तक )) (( सलमान खान की )) (( एक था टाइगर ने )) (( सिंगल स्क्रीन )) (( और )) (( मल्टीप्लेक्स के )) (( थिएटरों पर )) (( कब्जा )) (( कर रखा है । ))
